"apple_id","weight"
"325",5.07228454796331
"326",4.3955729980229
"327",5.99861110654309
"328",3.80987878015066
"329",5.41682413147738
"330",5.43381522295733
"331",4.27630110648388
"332",4.13125234199216
"333",3.68987564077924
"334",4.68273217780473
"335",6.42872877406655
"336",6.2283459811201
"337",4.19278694374115
"338",6.32158871906569
"339",6.13620746700861
"340",5.29051754640277
"341",4.64116103523457
"342",6.23178657347947
"343",4.77576244652294
"344",4.61565161298849
"345",4.39797009113277
"346",4.69092883109247
"347",4.33751152622429
"348",4.47888869574924
"349",4.9942471420792
"350",5.48672372913913
"351",5.83659944383942
"352",3.79558979043539
"353",5.07174055101215
"354",2.85838316435259
"355",2.95100502093861
"356",4.0188501285884
"357",3.51742988905266
"358",5.74389845094165
"359",4.13879557189091
"360",3.93536952593541
"361",5.20941693510329
"362",3.07295329449715
"363",3.262216993891
"364",6.41638525207991
"365",4.58732730974589
"366",6.42507297783099
"367",5.2372977726041
"368",6.49083418447801
"369",4.16599880250883
"370",4.38307507631687
"371",3.93363666393013
"372",4.06465901669859
"373",5.10519164636409
"374",5.6039804729593
"375",5.78348808735751
"376",6.69773665913592
"377",5.92121606341047
"378",4.13759602939331
"379",5.53190681467627
"380",6.39921472145855
"381",5.67174088422135
"382",3.95833059959489
"383",6.99217019898767
"384",4.60162056327392
"385",5.51179522652174
"386",6.40726987332909
"387",3.10738213676016
"388",6.98616545862076
"389",5.67659571713611
"390",5.04826470111736
"391",4.90454331389198
"392",6.0795310648412
"393",5.77041029894675
"394",6.31059071631127
"395",5.56195354697237
"396",5.36042234822192
"397",4.68633236220797
"398",5.57254637748413
"399",3.14986693459283
"400",5.69470229831391
"401",5.30774821137114
"402",6.21569313474492
"403",5.095908077838
"404",3.65315640561798
"405",4.18545043110493
"406",3.7559241643345
"407",7.39038435057616
"408",5.21481385028784
"409",6.22400390489644
"410",2.66671970097197
"411",4.53210764903851
"412",6.36547993138959
"413",5.97542949625285
"414",6.58666170254919
"415",5.40316617341334
"416",4.5061640176993
"417",5.30207854176266
"418",4.32161264288972
"419",5.30517347488393
"420",4.22231311698196
"421",5.43711561665868
"422",2.92619503068213
"423",4.13169910024548
"424",4.30589741094292
"425",3.65566160493908
"426",5.30760026707611
"427",5.30787399559533
"428",6.36069602533351
"429",5.66705195651557
"430",3.37394661529596
"431",4.67411227445826
"432",5.18212049292942
"433",5.77897638507457
"434",4.85159470304309
"435",2.78317655335181
"436",3.47777344106398
"437",4.96324140916661
"438",5.6290915563882
"439",4.91648057476513
"440",3.89467631172273
"441",3.81805684255893
"442",6.11839579935938
"443",4.80520371844511
"444",5.08434962544575
"445",6.06631926730173
"446",4.50903149397073
"447",3.79357080546978
"448",5.13346394420217
"449",4.63450289256916
"450",3.34643458830926
"451",6.32417246024467
"452",3.99934016641321
"453",5.24552910832929
"454",6.48775037275286
"455",5.87977332469249
"456",4.90717470448005
"457",3.91723068508312
"458",5.46422971671782
"459",4.18008118713526
"460",5.50088122979459
"461",5.73897628522062
"462",5.56703882019368
"463",4.69733097985962
"464",4.01495269162722
"465",3.76816721612756
"466",5.57939123435958
"467",5.09799518618769
"468",4.93557494161776
"469",4.73084568687824
"470",6.49287166866653
"471",4.54776430861201
"472",4.56860659875343
"473",5.725226615954
"474",4.61803075394497
"475",5.52147459467714
"476",5.32427610530962
"477",4.81929385148706
"478",5.04560573351013
"479",4.71535124447694
"480",5.21890900065986
"481",6.11650044633499
"482",3.43030930760168
"483",4.68659697582476
"484",4.01363620056172
"485",4.61777697631616
"486",4.29599223950129
"487",6.26777701098051
"488",5.09161817343348
"489",5.93110967497001
"490",4.75187240517213
"491",5.86023441956399
"492",5.19854799040707
"493",3.67231307778341
"494",6.40264999500762
"495",3.8246774745528
"496",4.87879827390492
"497",5.06149753734083
"498",6.32281744673227
"499",5.92719992186682
"500",4.39463681809268
"501",5.74300116372273
"502",4.68459589802707
"503",6.28972391252596
"504",4.244614247044
"505",3.38965687480053
"506",5.5357026990058
"507",6.17556263669043
"508",3.53596774026707
"509",6.92533631936669
"510",3.8949772632385
"511",4.4519014117772
"512",3.7065767755785
"513",6.04290266543767
"514",5.72495925526297
"515",4.8600958525242
"516",3.20484796604336
"517",4.77585593095201
"518",6.22074880081741
"519",5.94217949221368
"520",3.40056168837909
"521",4.53552581618389
"522",5.4786383490745
"523",3.17572780256036
"524",3.72536723428533
"525",4.18954527981467
"526",4.23407540359878
"527",5.12674496713869
"528",5.43070366519867
"529",4.94281981998651
"530",6.67782749627949
"531",6.64740627858454
"532",3.13562979521827
"533",5.21167130284791
"534",6.36071273124394
"535",5.93188544187459
"536",5.40712108971148
"537",4.10221679458474
"538",4.28159846706762
"539",5.45440467195368
"540",5.32657508802078
"541",5.32328267563943
"542",4.40144622862098
"543",5.46356048636339
"544",5.57854255992659
"545",5.2634664041721
"546",5.2312102995898
"547",5.61533865658307
"548",4.85948431476299
"549",3.66970121658402
"550",6.54745032258503
"551",4.83723999900219
"552",5.51485412700473
"553",6.08288092453771
"554",4.67941956965154
"555",4.55865981544928
"556",5.31236381097392
"557",3.22403900025285
"558",5.21869090317929
"559",4.59405903897984
"560",3.9994004192259
"561",5.52210708364589
"562",2.87567321102056
"563",4.27669446273619
"564",5.36048459431928
"565",5.63419723604611
"566",3.12140874051373
"567",7.77043434777272
"568",5.54816372733217
"569",5.57229403793489
"570",3.77098847247929
"571",6.75079215459686
"572",4.80857557791307
"573",4.07879166385122
"574",4.33291611665894
"575",4.58636669597952
"576",4.14360145321554
"577",5.61322908740743
"578",5.21580937881915
"579",4.58849323455878
"580",6.58692784685479
"581",5.58641718061534
"582",5.18157734508938
"583",5.48327305467592
"584",5.63671516428802
"585",4.17606712990738
"586",3.7190180770911
"587",4.59526811019716
"588",3.33003849538517
"589",6.40256239441266
"590",6.35411555128381
"591",7.3679767851191
"592",5.01450363824281
"593",5.86187247992801
"594",4.12212143311373
"595",4.38459405649295
"596",5.16208283863579
"597",4.25949634598836
"598",4.90347408431496
"599",6.80183611759216
"600",5.56276626941454
"601",4.22402536387137
"602",5.58712863909573
"603",5.78682826272283
"604",4.26350633710037
"605",5.13550691848337
"606",4.46859521396569
"607",5.27020958500928
"608",5.04139493489182
"609",5.21601527682127
"610",4.79423641816543
"611",3.74315805345378
"612",3.86579584482877
"613",5.18372780967014
"614",3.97409844874745
"615",7.34973813706755
"616",5.3929204863672
"617",5.89276457232503
"618",4.94913632044193
"619",4.61511803173894
"620",3.98787927732293
"621",4.2415921784695
"622",4.27389839184129
"623",4.02897253301584
"624",5.82280817068624
"625",3.73422957950036
"626",4.62899596832345
"627",4.75861723926045
"628",5.53117962149834
"629",7.66984196814444
"630",5.44836767047007
"631",5.47373903501533
"632",5.57818140627139
"633",5.08318810138249
"634",7.02669957404764
"635",5.532542542643
"636",5.19818946774982
"637",5.83292969778426
"638",4.98436915768533
"639",5.58624241576403
"640",4.79272184752713
"641",5.61440922247747
"642",3.46819200928394
"643",6.20936699203946
"644",5.89195297037731
"645",7.60931822841835
"646",6.63024297170107
"647",5.16159748320318
"648",5.75403396139377
"649",5.19329025327516
"650",4.58756749585567
"651",4.47700350953259
"652",4.67266673364466
"653",3.76179303667755
"654",5.97927056376857
"655",4.69828824396647
"656",5.55372943563117
"657",4.34221898978431
"658",5.1391144317085
"659",3.97884567613743
"660",6.64667120668345
"661",5.22178065253141
"662",3.98278282288273
"663",4.35637567485856
"664",6.12320873363494
"665",3.37885474756687
"666",4.38477928821323
"667",5.66349934677283
"668",4.54305933979031
"669",7.00927856319154
"670",6.32908028416163
"671",4.34822352366613
"672",4.83830392065372
"673",3.93095424410078
"674",4.5201566517483
"675",5.58300671127997
"676",4.61905365057349
"677",4.8731866373329
"678",5.20992920046918
"679",6.1188227748493
"680",6.06404925539077
"681",4.65726402321699
"682",3.35358984680186
"683",5.04813863013397
"684",5.21099618046174
"685",4.2849023999156
"686",5.01808966058073
"687",4.53416613604393
"688",4.83487168121289
"689",5.20917244742427
"690",5.43163924496903
"691",5.27530034601008
"692",4.78890008995542
"693",4.07554626754496
"694",5.05999172324495
"695",5.77562683303915
"696",4.61565037221662
"697",5.70720655898969
"698",6.55744411920446
"699",5.0439393990028
"700",4.23773037094213
"701",4.22353372503865
"702",6.05766365967612
"703",4.53422246311312
"704",7.354378208774
"705",5.04442327260743
"706",3.06758981056357
"707",6.93384390817981
"708",3.30854892877356
"709",4.79258084182609
"710",4.40542384991217
"711",4.60729562328823
"712",4.80092907122416
"713",4.40500667757032
"714",4.4604605894741
"715",5.38079732064765
"716",3.38463788730887
"717",5.40100298434269
"718",4.8230767187096
"719",5.48523942544681
"720",4.81125540117316
"721",4.99015933598072
"722",6.65650229289296
"723",5.19222753077274
"724",5.74941356069556
"725",4.45681305337993
"726",4.63651805057441
"727",4.08311724541676
"728",5.08943756515754
"729",4.17932613215483
"730",1.51222786678693
"731",5.68743455093053
"732",4.71584476148488
"733",6.70167312582763
"734",4.37538123123967
"735",4.49880877543907
"736",4.95190429769456
"737",4.30899238657519
"738",7.12487272618685
"739",5.35674965820956
"740",4.81778705814919
"741",3.98098857381264
"742",7.23006228648607
"743",4.45274475486473
"744",6.44963931105265
"745",5.96251109524592
"746",4.2811672235637
"747",5.30397403656909
"748",5.71337168718803
"749",5.92985266981032
"750",4.44232056522492
"751",2.72588885206444
"752",4.20104661935846
"753",3.776980383254
"754",3.95112302493695
"755",5.8487878264282
"756",5.39979280685056
"757",2.38331559542121
"758",5.22260811466237
"759",5.92209109485373
"760",5.57494379238671
"761",7.26838088385643
"762",5.25919407171594
"763",4.61359247571502
"764",4.60994484737403
"765",5.44432300915391
"766",5.60789906788989
"767",6.9871281049213
"768",5.47421271461473
"769",4.91782023965956
"770",4.4756998985912
"771",5.25979088646955
"772",3.87368561655754
"773",4.58983598203306
"774",5.98170908054829
"775",3.91937549042481
"776",3.7822136410959
"777",6.00499884317782
"778",5.01774018389537
"779",3.89161326268776
"780",4.17852573725036
"781",5.28085904805702
"782",5.81401415456601
"783",5.63512774562292
"784",3.61410219232436
"785",4.64225126488445
"786",5.342978240742
"787",5.31960569576332
"788",4.75756165917574
"789",5.78669628546273
"790",5.15641732239081
"791",6.29732945909339
"792",5.03013211817361
"793",6.04042048694164
"794",5.21144436239895
"795",4.99400528931537
"796",6.67676198246178
"797",6.5142364651023
"798",4.69462178772288
"799",4.45917468732843
"800",6.1439622954011
"801",3.90463796028255
"802",5.55841297805371
"803",5.76953915900702
"804",5.26415447677782
"805",5.02997776663238
"806",4.35207336362617
"807",5.66025640242059
"808",5.4915479109575
"809",3.45139637845159
"810",5.47988515102617
"811",3.77398421104287
"812",5.46767967594539
"813",4.97211440727988
"814",5.72444870667689
"815",4.16079031053651
"816",4.46949261129004
"817",4.67301026334939
"818",5.18492939367421
"819",6.58389983735282
"820",6.88729329292878
"821",4.96219485290667
"822",5.68564980535635
"823",4.85408702345483
"824",7.40098683903946
"825",4.44282838912279
"826",5.30576700989993
"827",6.84245801748007
"828",4.09447836330816
"829",5.40469660783517
"830",6.99878933505935
"831",4.93397317482069
"832",3.71049034385921
"833",3.70416973274581
"834",4.17409694352043
"835",4.90735847640617
"836",3.90887227185783
"837",4.96370714041131
"838",5.33733573950032
"839",3.29387086000844
"840",4.97495926887601
"841",4.28677270841132
"842",5.82781402683421
"843",4.03938250332981
"844",5.85838213005899
"845",5.4288493330254
"846",6.0946904846162
"847",4.93893423659686
"848",5.40915619116095
"849",5.20186900128085
"850",5.45245910551662
"851",4.74536837421307
"852",7.15128426315028
"853",6.57701038156965
"854",6.27655552417196
"855",3.92900969275
"856",5.52556747165395
"857",4.08102569193311
"858",7.51440097323406
"859",3.81147573798639
"860",5.36136519032426
"861",5.1749016536412
"862",3.68639392182423
"863",5.23558967487862
"864",4.74302983951638
"865",6.04324492633184
"866",5.22216817018256
"867",4.27557807271552
"868",4.64960879976789
"869",5.70398665282731
"870",4.21308594512515
"871",3.96399709154626
"872",2.77967828939222
"873",6.87228396217282
"874",3.82600850966642
"875",6.67114796810217
"876",5.63065380816691
"877",4.18981130541033
"878",5.03299575638529
"879",4.65518189586898
"880",4.58181864893205
"881",5.5478617670285
"882",3.31859323070579
"883",5.61764952227318
"884",4.4973880799132
"885",5.04705670274582
"886",5.67326204473803
"887",2.77588332909945
"888",5.88198350955219
"889",5.46188177456787
"890",4.63112815478695
"891",5.37868769380269
"892",6.12130144240225
"893",3.8575668182451
"894",5.95476589806467
"895",6.87779639141105
"896",4.43702884106841
"897",4.77836861213677
"898",6.51423276510135
"899",5.80787350056131
"900",5.00463790911255
"901",5.32823560075395
"902",6.79783490162825
"903",6.37719837059856
"904",4.40685989703228
"905",6.37852767019436
"906",4.83641929199879
"907",6.34650702534654
"908",5.37493777784726
"909",6.1136963813465
"910",5.1738227690383
"911",6.44893373771589
"912",6.82650625570351
"913",2.55853481631001
"914",3.84577075930554
"915",4.2062693444186
"916",5.4508020300364
"917",5.24521555648975
"918",5.20738260610068
"919",5.28583240086951
"920",3.47089777423089
"921",6.43710304014217
"922",3.73494455540298
"923",5.17080199463741
"924",3.56229000499007
"925",4.45633020350585
"926",5.13837011999005
"927",4.70493730826498
"928",5.2418171224336
"929",6.01755800475687
"930",4.25164791941528
"931",5.59736382789642
"932",5.24027417720675
"933",5.16935876579248
"934",4.04934007854541
"935",4.40389189030959
"936",6.78282234260425
"937",6.36937293462434
"938",4.41162732786838
"939",5.1965862379477
"940",5.77772581203357
"941",3.85205256396907
"942",4.43944119175485
"943",5.58212176836066
"944",4.24303423872464
"945",3.51318522553065
"946",6.64591452451758
"947",4.90910042221629
"948",3.57029293295715
"949",3.65000321858019
"950",6.00891100142491
"951",4.73344126459516
"952",3.91612850683447
"953",5.91864335815669
"954",2.93436527298604
"955",4.44562813348009
"956",3.79331903741998
"957",4.22118261471735
"958",5.75290958912412
"959",6.96961933707033
"960",4.03067089725934
"961",4.82868899671668
"962",6.31701014872796
"963",4.50225124346267
"964",6.35463751690041
"965",6.3168705027817
"966",5.98573448863177
"967",6.02422659397062
"968",3.50752855584915
"969",5.09611126782264
"970",5.55827661735201
"971",6.02866117501775
"972",5.94641439066615
"973",4.77170621348547
"974",4.79359538797363
"975",5.37005957530639
"976",4.38605430419881
"977",5.00894673081005
"978",4.56523418995441
"979",5.17966196187988
"980",5.75425938388895
"981",3.78235124021871
"982",4.63154772299608
"983",5.50619377505587
"984",3.89637951241497
"985",4.05476711157409
"986",3.02643230732297
"987",6.88658902344009
"988",5.73655314245425
"989",6.40701554355987
"990",5.9414973319931
"991",6.02783708038235
"992",4.78110139496344
"993",4.6993942246173
"994",5.14418348549821
"995",2.70747878193954
"996",3.4292646188791
"997",4.65024161811036
"998",4.22807681894876
"999",5.13178568238445
"1000",5.0829745285638
